platform,company_name,job_title,domain_category,skills_required,location,stipend,stipend_raw,duration_months,duration_raw,posted_on,intern_type,location_type,skills_count,has_stipend
Internshala,Mahindra Logistics Limited,Operations Executive - Central Initiatives,Operations,,Operations Executive,20000.0,"₹ 20,000 /month",6.0,6 Months,2025-06-26,Paid,Onsite,0,True
Internshala,Cook N Klean,Sales and Marketing,Marketing,,Work from home,9000.0,"₹ 8,000 - 10,000 /month",2.0,2 Months,2025-06-26,Paid,Remote,0,True
Internshala,Aditya Birla Fashion & Retail Limited (ABFRL),Sales,Sales,,Sales,15000.0,"₹ 15,000 /month",6.0,6 Months,2025-06-26,Paid,Onsite,0,True
Internshala,Reckitt,Corporate Sales,Sales,,"Corporate Sales




                            Reckitt                        













Bangalore",5000.0,"₹ 5,000 /month",2.0,2 Months,2025-06-26,Paid,Onsite,0,True
Internshala,Revogreen Technologies Private Limited,Graphic Design,Design,,"Graphic Design




                            Revogreen Technologies Private Limited                        
Actively hiring













Pune",5000.5,"₹ 5,000 - 5,001 /month",5.0,5 Months,2025-06-26,Paid,Onsite,0,True
Internshala,Brandshark,UX/UI Design,Design,,UX,10000.0,"₹ 10,000 /month",3.0,3 Months,2025-06-26,Paid,Onsite,0,True
Internshala,ADORE,Human Resources (HR),HR,,Human Resources,4000.0,"₹ 4,000 /month",6.0,6 Months,2025-06-26,Paid,Onsite,0,True
Internshala,Growify Digital,Operations,Operations,,"Operations




                            Growify Digital                        
Actively hiring













Delhi",17500.0,"₹ 15,000 - 20,000 /month",6.0,6 Months,2025-06-26,Paid,Onsite,0,True
Internshala,Morphdhome Solpro Private Limited,Accounting & Bookkeeping,Finance,,Accounting,9000.0,"₹ 9,000 /month",6.0,6 Months,2025-06-26,Paid,Onsite,0,True
Internshala,Universal Tribes,Human Resources (HR),HR,,Human Resources,10505.5,"₹ 10,001 - 11,010 /month",2.0,2 Months,2025-06-26,Paid,Onsite,0,True
Internshala,Elythra Edufyi Tech Solutions,Product Marketing,Marketing,,Work from home,13500.0,"₹ 2,000 - 25,000 /month",1.0,1 Month,2025-06-26,Paid,Remote,0,True
Internshala,Pawzz,Operations Management,Operations,,"Operations Management




                            Pawzz                        
Actively hiring













Gurgaon",24500.0,"₹ 20,000 - 29,000 /month",6.0,6 Months,2025-06-26,Paid,Onsite,0,True
Internshala,Eccentric Engine,Graphic Design,Design,,"Graphic Design




                            Eccentric Engine                        
Actively hiring













Mumbai",9500.0,"₹ 9,000 - 10,000 /month",3.0,3 Months,2025-06-26,Paid,Onsite,0,True
Internshala,Teach Maven,Inside Sales,Sales,,"Inside Sales




                            Teach Maven                        
Actively hiring













Bangalore",30000.0,"₹ 20,000 - 40,000 /month",3.0,3 Months,2025-06-26,Paid,Onsite,0,True
Internshala,4 Way Technologies,Business Development (Sales),Sales,,Business Development (Sales),20000.0,"₹ 15,000 - 25,000 /month",6.0,6 Months,2025-06-26,Paid,Onsite,0,True
Internshala,Magix-Engage Private Limited,Telecalling,Other,,"Telecalling




                            Magix",9500.0,"₹ 7,000 - 12,000 /month",3.0,3 Months,2025-06-26,Paid,Onsite,0,True
Internshala,FatafatGo Technologies Private Limited,GTM Strategy & City Operations,Operations,,GTM Strategy & City Operations,62500.0,"₹ 50,000 - 75,000 /month",3.0,3 Months,2025-06-26,Paid,Onsite,0,True
Internshala,RSA Actuarial Services India Private Limited,Capital Modelling,Other,,"Capital Modelling




                            RSA Actuarial Services India Private Limited                        
Actively hiring













Gurgaon",18500.0,"₹ 15,000 - 22,000 /month",6.0,6 Months,2025-06-26,Paid,Onsite,0,True
Internshala,Gun Rajan Constructions,Law/Legal,Other,,Law,4750.0,"₹ 4,000 - 5,500 /month",3.0,3 Months,2025-06-26,Paid,Onsite,0,True
Internshala,Leistung Technologies,MERN Stack Developer,Tech,,"MERN Stack Developer




                            Leistung Technologies                        
Actively hiring













Bangalore",11000.0,"₹ 10,000 - 12,000 /month",2.0,2 Months,2025-06-26,Paid,Onsite,0,True
Internshala,72Cubes,Digital Marketing,Marketing,,Digital Marketing,5500.0,"₹ 5,000 - 6,000 /month",6.0,6 Months,2025-06-26,Paid,Onsite,0,True
Internshala,"Knowledge Center, Gurgaon",Architecture,Other,,"Architecture




                            Knowledge Center",18500.0,"₹ 12,000 - 25,000 /month",6.0,6 Months,2025-06-26,Paid,Onsite,0,True
Internshala,Tax-O-Smart LLP,Law/Legal,Other,,Law,12500.0,"₹ 5,000 - 20,000 /month",6.0,6 Months,2025-06-26,Paid,Onsite,0,True
Internshala,Brandshark,Influencer Marketing,Marketing,,"Influencer Marketing




                            Brandshark                        
Actively hiring













Bangalore",10000.0,"₹ 10,000 /month",3.0,3 Months,2025-06-26,Paid,Onsite,0,True
Internshala,SuperHuman Race Private Limited,Recruitment,Design,,"Recruitment




                            SuperHuman Race Private Limited                        
Actively hiring













Delhi",15000.0,"₹ 10,000 - 20,000 /month",6.0,6 Months,2025-06-26,Paid,Onsite,0,True
Internshala,Tyresnmore.com,Business Development (Sales) (Male),Sales,,Business Development (Sales) (Male),16500.0,"₹ 15,000 - 18,000 /month",3.0,3 Months,2025-06-26,Paid,Onsite,0,True
Internshala,Tech Analogy,Business Development (Sales),Sales,,Business Development,20000.0,"₹ 15,000 - 25,000 /month",4.0,4 Months,2025-06-26,Paid,Onsite,0,True
Internshala,Eduminatti,Digital Marketing,Marketing,,"Digital Marketing




                            Eduminatti                        
Actively hiring













Dehradun",2050.0,"₹ 2,000 - 2,100 /month",2.0,2 Months,2025-06-26,Paid,Onsite,0,True
Internshala,METGUARD,Digital Marketing,Marketing,,"Digital Marketing




                            METGUARD                        
Actively hiring













Kolkata",12500.0,"₹ 10,000 - 15,000 /month",3.0,3 Months,2025-06-26,Paid,Onsite,0,True
Internshala,Groovly,Community Management,Other,,"Community Management




                            Groovly                        
Actively hiring













Mumbai",12500.0,"₹ 10,000 - 15,000 /month",3.0,3 Months,2025-06-26,Paid,Onsite,0,True
Internshala,Dashtoon,Creative,Design,,"Creative




                            Dashtoon                        
Actively hiring













Bangalore",17500.0,"₹ 15,000 - 20,000 /month",3.0,3 Months,2025-06-26,Paid,Onsite,0,True
Internshala,FiftySeven,Graphic Design,Design,,Work from home,5000.0,"₹ 5,000 /month",4.0,4 Months,2025-06-26,Paid,Remote,0,True
Internshala,Groovly,Online Marketing,Marketing,,"Online Marketing




                            Groovly                        
Actively hiring













Mumbai",12500.0,"₹ 10,000 - 15,000 /month",3.0,3 Months,2025-06-26,Paid,Onsite,0,True
Internshala,CoreSwipe Technologies (OPC) Private Limited,Content Writing,Marketing,,"Content Writing




                            CoreSwipe Technologies",11000.0,"₹ 10,000 - 12,000 /month",6.0,6 Months,2025-06-26,Paid,Onsite,0,True
Internshala,Deedok It Solutions,Search Engine Optimization (SEO),Marketing,,Search Engine Optimization,5000.0,"₹ 5,000 /month",3.0,3 Months,2025-06-26,Paid,Onsite,0,True
Internshala,Xsoln,Digital Marketing,Marketing,,"Digital Marketing




                            Xsoln                        
Actively hiring













Jaipur",5500.0,"₹ 5,000 - 6,000 /month",4.0,4 Months,2025-06-26,Paid,Onsite,0,True
Internshala,Inspacco,Partner Onboarding (Non-Technical Role),Other,,Partner Onboarding,8000.0,"₹ 6,000 - 10,000 /month",3.0,3 Months,2025-06-26,Paid,Onsite,0,True
Internshala,Search Digitally,Search Engine Optimization (SEO),Marketing,,Search Engine Optimization,5500.0,"₹ 5,000 - 6,000 /month",6.0,6 Months,2025-06-26,Paid,Onsite,0,True
Internshala,Bharti Rakheja,Administration,Operations,,"Administration




                            Bharti Rakheja                        
Actively hiring













Delhi",7500.0,"₹ 5,000 - 10,000 /month",6.0,6 Months,2025-06-26,Paid,Onsite,0,True
Internshala,Zell Education,Business Development (Sales),Sales,,Business Development,6500.0,"₹ 5,000 - 8,000 /month",3.0,3 Months,2025-06-26,Paid,Onsite,0,True
Internshala,BA Solutions India Private Limited,Search Engine Optimization (SEO),Marketing,,Search Engine Optimization,15000.0,"₹ 10,000 - 20,000 /month",6.0,6 Months,2025-06-26,Paid,Onsite,0,True
Internshala,Kriips Technologies Private Limited,Field Sales,Sales,,Field Sales,21500.0,"₹ 7,000 - 36,000 /month",6.0,6 Months,2025-06-26,Paid,Onsite,0,True
Internshala,Be Rolling Media,AI Content Creation,Tech,,"AI Content Creation




                            Be Rolling Media                        
Actively hiring













Delhi",6500.0,"₹ 5,000 - 8,000 /month",4.0,4 Months,2025-06-26,Paid,Onsite,0,True
Internshala,Zero Dimensions,Video Editing/Making,Other,,Video Editing,10000.0,"₹ 8,000 - 12,000 /month",6.0,6 Months,2025-06-26,Paid,Onsite,0,True
Internshala,Ayurveda House Private Limited,Performance Ad Writing,Other,,"Performance Ad Writing




                            Ayurveda House Private Limited                        
Actively hiring













Delhi",11000.0,"₹ 10,000 - 12,000 /month",3.0,3 Months,2025-06-26,Paid,Onsite,0,True
Internshala,QuantGlobal,AI Tools Research – Quantitative Trading & Automation,Tech,Research – Quantitative Trading & Automation,AI Tools Research – Quantitative Trading & Automation,17500.0,"₹ 15,000 - 20,000 /month",6.0,6 Months,2025-06-26,Paid,Onsite,1,True
Internshala,Enout,Campaign Performance Specialist,Tech,,Work from home,7500.0,"₹ 5,000 - 10,000 /month",3.0,3 Months,2025-06-26,Paid,Remote,0,True
Internshala,Inspacco,Partner Support & Calling (Telecalling Profile),Other,,Partner Support,7000.0,"₹ 6,000 - 8,000 /month",3.0,3 Months,2025-06-26,Paid,Onsite,0,True
Internshala,GigFloww,Graphic Design,Design,,Work from home,5000.0,"₹ 2,000 - 8,000 /month",2.0,2 Months,2025-06-26,Paid,Remote,0,True
Internshala,Nutri Couture,Graphic Design,Design,,"Graphic Design




                            Nutri Couture                        
Actively hiring













Bangalore",6500.0,"₹ 5,000 - 8,000 /month",3.0,3 Months,2025-06-26,Paid,Onsite,0,True
Internshala,Ayurveda House Private Limited,Meta Ad Writing,Other,,"Meta Ad Writing




                            Ayurveda House Private Limited                        
Actively hiring













Delhi",11000.0,"₹ 10,000 - 12,000 /month",3.0,3 Months,2025-06-26,Paid,Onsite,0,True
Internshala,Sugary,UI/UX Design,Design,,UI,17500.0,"₹ 15,000 - 20,000 /month",4.0,4 Months,2025-06-26,Paid,Onsite,0,True
Internshala,QuadB Tech,3D Animator,Other,,Work from home,7500.0,"₹ 5,000 - 10,000 /month",6.0,6 Months,2025-06-26,Paid,Remote,0,True
Internshala,Zi Cloud,Founders Office,Other,,"Founders Office




                            Zi Cloud                        
Actively hiring













Mumbai",10000.0,"₹ 10,000 /month",6.0,6 Months,2025-06-26,Paid,Onsite,0,True
Internshala,Sugary,Talent Acquisition,Design,,"Talent Acquisition




                            Sugary                        
Actively hiring













Mumbai",9500.0,"₹ 9,000 - 10,000 /month",6.0,6 Months,2025-06-26,Paid,Onsite,0,True
Internshala,Ketto Online Ventures Private Limited,Business Operation (Outbound Process),Other,,Business Operation,13500.0,"₹ 12,000 - 15,000 /month",3.0,3 Months,2025-06-26,Paid,Onsite,0,True
Internshala,Skil.ai,Video Editing/Making,Other,,Video Editing,7500.0,"₹ 5,000 - 10,000 /month",3.0,3 Months,2025-06-26,Paid,Onsite,0,True
Internshala,Amaya Decors,Sales and Marketing,Marketing,,"Sales and Marketing




                            Amaya Decors                        
Actively hiring













Moradabad",8000.0,"₹ 7,000 - 9,000 /month",3.0,3 Months,2025-06-26,Paid,Onsite,0,True
Internshala,Sales and Marketing,Sales and Marketing,Marketing,,"Sales and Marketing




                            SAMYAK MANUFACTURING COMPANY                        
Actively hiring













Nagpur",7000.0,"₹ 7,000 /month",6.0,6 Months,2025-06-26,Paid,Onsite,0,True
Internshala,YOURS FAITHFULLY ADVISORS LLP,Digital Marketing,Marketing,,"Digital Marketing




                            YOURS FAITHFULLY ADVISORS LLP                        
Actively hiring













Navi Mumbai",4500.0,"₹ 4,000 - 5,000 /month",6.0,6 Months,2025-06-26,Paid,Onsite,0,True
Internshala,Morphdhome Solpro Private Limited,Civil & Mechanical Draftsmen,Other,,Civil,10000.0,"₹ 10,000 /month",6.0,6 Months,2025-06-26,Paid,Onsite,0,True
Internshala,The Souled Store,Styling,Other,,"Styling




                            The Souled Store                        
Actively hiring













Mumbai",10000.0,"₹ 10,000 /month",3.0,3 Months,2025-06-26,Paid,Onsite,0,True
Internshala,Collective Artists Network,Copywriting,Content,,"Copywriting




                            Collective Artists Network                        
Actively hiring













Bangalore",8500.0,"₹ 7,000 - 10,000 /month",3.0,3 Months,2025-06-26,Paid,Onsite,0,True
Internshala,Aadhvik Technologies,Data Science,Tech,,Work from home,1500.0,"₹ 1,000 - 2,000 /month",1.0,1 Month,2025-06-26,Paid,Remote,0,True
Internshala,InstaWeb Labs Private Limited,Growth Hacker,Other,,"Growth Hacker




                            InstaWeb Labs Private Limited                        
Actively hiring













Mumbai",12500.0,"₹ 10,000 - 15,000 /month",6.0,6 Months,2025-06-26,Paid,Onsite,0,True
Internshala,Emversity,Business Development,Sales,,Business Development,14500.0,"₹ 7,000 - 22,000 /month",2.0,2 Months,2025-06-26,Paid,Onsite,0,True
Internshala,Avaesa,Product Curation And Sales Trainee,Tech,,"Product Curation And Sales Trainee




                            Avaesa                        
Actively hiring













Chennai",7500.0,"₹ 5,000 - 10,000 /month",6.0,6 Months,2025-06-26,Paid,Onsite,0,True
Internshala,Aadhvik Technologies,Cyber Security,Other,,Work from home,1500.0,"₹ 1,000 - 2,000 /month",1.0,1 Month,2025-06-26,Paid,Remote,0,True
Internshala,Guru Global Pre School,Marketing Agent,Marketing,,"Marketing Agent




                            Guru Global Pre School                        
Actively hiring













Delhi",9000.0,"₹ 8,000 - 10,000 /month",3.0,3 Months,2025-06-26,Paid,Onsite,0,True
Internshala,Natturz Bio Kontrol Private Limited,Business Development (Sales),Sales,,Business Development (Sales),9000.0,"₹ 8,000 - 10,000 /month",2.0,2 Months,2025-06-26,Paid,Onsite,0,True
Internshala,Basti Ki Pathshala Foundation,Empowering Social Entrepreneurs,Other,,Work from home,5750.0,"₹ 1,500 - 10,000 lump sum",0.9,4 Weeks,2025-06-26,Paid,Remote,0,True
Internshala,Mindwatt Industries,Creative Design,Design,,"Creative Design




                            Mindwatt Industries                        
Actively hiring













Bangalore",11000.0,"₹ 7,000 - 15,000 /month",3.0,3 Months,2025-06-26,Paid,Onsite,0,True
Internshala,Blue Sparrow Science Party,Event Management,Other,,Event Management,2250.0,"₹ 2,000 - 2,500 /week",6.0,6 Months,2025-06-26,Paid,Onsite,0,True
Internshala,Isourse,Inside Sales,Sales,,"Inside Sales




                            Isourse                        
Actively hiring













Delhi",39999.5,"₹ 34,999 - 45,000 /month",6.0,6 Months,2025-06-26,Paid,Onsite,0,True
Internshala,Mylifekompass,Psychology Research & Content Development,Marketing,,Work from home,8500.0,"₹ 7,000 - 10,000 /month",3.0,3 Months,2025-06-26,Paid,Remote,0,True
Internshala,Basti Ki Pathshala Foundation,Community Influencing,Other,,Work from home,5750.0,"₹ 1,500 - 10,000 lump sum",1.0,1 Month,2025-06-26,Paid,Remote,0,True
Internshala,Elevate X Solutions,Telecalling(Female),Other,,Telecalling,8000.0,"₹ 8,000 /month",6.0,6 Months,2025-06-26,Paid,Onsite,0,True
Internshala,Indogenmed Healthacare Private Ltd.,Content and Social Media Marketing,Marketing,,"Content and Social Media Marketing




                            Indogenmed Healthacare Private Ltd",7500.0,"₹ 5,000 - 10,000 /month",3.0,3 Months,2025-06-26,Paid,Onsite,0,True
Internshala,Brandshark,Digital Marketing,Marketing,,"Digital Marketing




                            Brandshark                        
Actively hiring













Bangalore",10000.0,"₹ 10,000 /month",3.0,3 Months,2025-06-26,Paid,Onsite,0,True
Internshala,Akshita Kalra,Content and Social Media Marketing,Marketing,,"Content and Social Media Marketing




                            Akshita Kalra                        
Actively hiring













Gurgaon",9000.0,"₹ 8,000 - 10,000 /month",6.0,6 Months,2025-06-26,Paid,Onsite,0,True
Internshala,Eduminatti,Digital Marketing,Marketing,,"Digital Marketing




                            Eduminatti                        
Actively hiring













Lucknow",2050.0,"₹ 2,000 - 2,100 /month",2.0,2 Months,2025-06-26,Paid,Onsite,0,True
Internshala,NestAway Technologies Private Limited,Customer Service/Customer Support,Other,,Customer Service,16000.0,"₹ 15,000 - 17,000 /month",6.0,6 Months,2025-06-26,Paid,Onsite,0,True
Internshala,Prisms,Customer Service/Customer Support,Other,,Customer Service,10000.0,"₹ 8,000 - 12,000 /month",6.0,6 Months,2025-06-26,Paid,Onsite,0,True
Internshala,SHRI MISRI GROUP,Civil Engineering,Other,,"Civil Engineering




                            SHRI MISRI GROUP                        
Actively hiring













Chennai",4000.0,"₹ 4,000 /month",6.0,6 Months,2025-06-26,Paid,Onsite,0,True
